0,142
0,141
0,140
0,139
1,138
1,137
1,136
1,135
1,134
1,133
1,132
1,131
1,130
1,129
1,128
1,127
1,126
1,125
1,124
1,123
2,122
1,121
1,120
1,119
1,118
1,117
1,116
1,115
1,114
1,113
1,112
1,111
1,110
1,109
1,108
3,107
0,106
2,105
1,104
0,103
1,102
1,101
1,100
1,99
1,98
1,97
1,96
1,95
1,94
1,93
1,92
1,91
1,90
0,89
1,88
1,87
1,86
1,85
1,84
2,83
0,82
1,81
1,80
1,79
1,78
1,77
1,76
1,75
2,74
0,73
1,72
1,71
1,70
1,69
1,68
1,67
0,66
0,65
1,64
1,63
1,62
1,61
1,60
1,59
1,58
1,57
1,56
1,55
1,54
1,53
1,52
1,51
1,50
1,49
1,48
1,47
1,46
1,45
1,44
1,43
1,42
1,41
1,40
1,39
1,38
1,37
1,36
1,35
1,34
1,33
1,32
1,31
1,30
1,29
1,28
1,27
1,26
1,25
1,24
0,23
1,22
1,21
1,20
1,19
1,18
1,17
1,16
2,15
1,14
1,13
1,12
1,11
1,10
2,9
1,8
1,7
0,6
1,5
1,4
0,3
1,2
0,1
